indivID,day,date,budget,t_a01,t_a02,t_a03,t_a04,t_a05,t_a06,t_a07,t_a08,t_a09,t_a10,t_a11,t_a12,female,age,occ_full_time,weekend
7350000,3,20170219,1440,0,0,0,36,109,0,0,0,0,1274,21,0,1,27,1,1
7350000,4,20170220,1440,0,602,0,0,0,0,0,0,0,803,35,0,1,27,1,0
7350000,5,20170221,1440,0,576,0,0,0,0,0,0,98,750,16,0,1,27,1,0
7350000,6,20170222,1440,0,612,0,38,0,0,0,0,0,762,28,0,1,27,1,0
7350000,7,20170223,1440,0,495,0,0,0,0,0,0,96,819,30,0,1,27,1,0
7350000,8,20170224,1440,0,582,0,0,0,0,197,0,0,616,45,0,1,27,1,0
7350000,11,20170227,1440,0,518,0,0,0,0,0,0,98,789,35,0,1,27,1,0
7357770,2,20161208,1440,0,0,0,58,0,0,0,0,0,1346,36,0,1,34.5,0,0
7357770,3,20161209,1440,0,0,0,91,0,0,0,0,0,1272,77,0,1,34.5,0,0
7357770,4,20161210,1440,0,0,0,2,0,0,101,0,0,1266,71,0,1,34.5,0,1
7357770,5,20161211,1440,11,0,0,0,0,0,96,0,0,1297,36,0,1,34.5,0,1
7357770,8,20161214,1440,19,468,0,0,0,0,0,0,0,877,76,0,1,34.5,0,0
7357770,10,20161216,1440,0,0,0,48,0,0,773,0,0,487,132,0,1,34.5,0,0
7357770,11,20161217,1440,0,0,0,0,0,0,502,0,0,881,57,0,1,34.5,0,1
7357770,13,20161219,1440,14,279,0,0,0,0,0,0,130,889,128,0,1,34.5,0,0
7357770,14,20161220,1440,13,0,0,0,58,0,0,0,0,1338,31,0,1,34.5,0,0
7367015,3,20161206,1440,10,809,0,0,0,0,0,0,0,505,116,0,0,54.5,1,0
7367015,5,20161208,1440,0,0,0,0,0,0,0,0,0,1405,35,0,0,54.5,1,0
7367015,6,20161209,1440,0,145,0,2,0,0,29,0,0,1082,182,0,0,54.5,1,0
7367015,7,20161210,1440,0,0,0,51,0,0,0,0,0,1311,78,0,0,54.5,1,1
7367015,8,20161211,1440,0,0,0,3,0,0,0,0,111,1216,110,0,0,54.5,1,1
7367015,13,20161216,1440,0,856,0,0,0,0,0,0,0,534,50,0,0,54.5,1,0
7367015,14,20161217,1440,0,572,0,1,0,0,0,0,105,582,180,0,0,54.5,1,1
7382156,4,20161116,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,0,0
7382156,7,20161119,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,0,1
7382156,8,20161120,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,0,1
7382156,9,20161121,1440,0,410,0,18,0,0,0,0,0,833,179,0,1,62.5,0,0
7382156,10,20161122,1440,2,416,0,0,0,0,0,0,0,846,176,0,1,62.5,0,0
7458860,7,20170123,1440,50,0,0,0,0,0,0,0,0,1375,15,0,1,34.5,0,0
7458860,11,20170127,1440,10,0,0,0,0,0,0,0,0,1424,6,0,1,34.5,0,0
7470000,3,20170218,1440,0,0,0,0,0,0,120,0,0,1280,40,0,1,21,0,1
7470000,4,20170219,1440,0,0,0,16,45,1,3,0,0,1342,33,0,1,21,0,1
7470000,7,20170222,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0,0
7470000,10,20170225,1440,0,0,0,0,976,0,65,0,0,377,22,0,1,21,0,1
7470000,11,20170226,1440,0,0,0,50,463,1,140,0,0,673,113,0,1,21,0,1
7470000,12,20170227,1440,0,64,0,20,0,0,0,0,63,1128,165,0,1,21,0,0
7470000,14,20170301,1440,0,0,0,17,918,0,0,0,0,411,94,0,1,21,0,0
7482042,3,20161107,1440,0,571,0,0,0,0,0,0,0,779,90,0,0,34.5,1,0
7482042,4,20161108,1440,0,617,0,0,4,0,0,0,0,714,105,0,0,34.5,1,0
7482042,6,20161110,1440,0,611,0,0,0,0,0,0,0,743,86,0,0,34.5,1,0
7482042,7,20161111,1440,1,540,0,0,0,0,179,0,0,601,119,0,0,34.5,1,0
7482042,8,20161112,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,1
7482042,9,20161113,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,1
7482042,11,20161115,1440,0,579,0,0,0,0,0,0,0,755,106,0,0,34.5,1,0
7482042,12,20161116,1440,2,570,0,0,0,0,0,0,0,769,99,0,0,34.5,1,0
7482042,13,20161117,1440,0,636,0,0,0,0,0,0,0,723,81,0,0,34.5,1,0
7525565,3,20161203,1440,0,0,0,239,0,0,664,0,0,438,99,0,1,44.5,1,1
7525565,4,20161204,1440,0,0,0,900,0,0,0,0,0,533,7,0,1,44.5,1,1
7525565,6,20161206,1440,0,0,0,0,0,0,0,0,0,1380,60,0,1,44.5,1,0
7525565,8,20161208,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1,0
7525565,9,20161209,1440,0,473,0,0,18,0,0,0,0,863,86,0,1,44.5,1,0
7525565,10,20161210,1440,0,0,0,0,0,0,123,0,0,1287,30,0,1,44.5,1,1
7525565,11,20161211,1440,0,0,0,0,0,0,48,0,0,1368,24,0,1,44.5,1,1
7525565,12,20161212,1440,0,491,0,1,0,0,0,0,0,849,99,0,1,44.5,1,0
7525565,14,20161214,1440,0,524,0,525,0,0,0,0,0,318,73,0,1,44.5,1,0
7526981,7,20161208,1440,0,541,0,0,0,0,0,0,0,831,68,0,1,21,1,0
7526981,8,20161209,1440,40,241,0,0,0,0,511,0,0,517,131,0,1,21,1,0
7526981,11,20161212,1440,0,572,0,0,0,0,0,0,0,837,31,0,1,21,1,0
7560000,3,20170211,1440,0,234,0,0,0,0,0,0,0,1203,3,0,0,21,0,1
7560000,4,20170212,1440,0,249,0,400,0,0,0,0,0,780,11,0,0,21,0,1
7560000,5,20170213,1440,0,56,4,466,0,0,0,0,0,529,385,0,0,21,0,0
7560000,7,20170215,1440,0,120,0,0,6,0,0,0,0,1252,62,0,0,21,0,0
7560000,8,20170216,1440,0,199,92,0,0,0,203,0,0,870,76,0,0,21,0,0
7560000,11,20170219,1440,0,0,0,57,0,0,146,0,685,284,268,0,0,21,0,1
7560000,12,20170220,1440,0,173,0,0,0,0,300,0,0,864,103,0,0,21,0,0
7560000,13,20170221,1440,0,0,85,0,0,0,0,0,0,1338,17,0,0,21,0,0
7560000,14,20170222,1440,0,184,0,217,0,0,5,0,0,962,72,0,0,21,0,0
7652039,2,20161107,1440,1,0,0,2,1,0,92,0,0,413,229,702,1,44.5,0,0
7652039,3,20161108,1440,449,0,0,2,136,0,49,0,0,713,91,0,1,44.5,0,0
7652039,5,20161110,1440,0,164,0,0,2,0,123,0,0,699,448,4,1,44.5,0,0
7652039,10,20161115,1440,1080,0,0,11,169,0,0,0,0,0,180,0,1,44.5,0,0
7653146,4,20161112,1440,0,0,0,0,0,0,209,0,0,1130,101,0,1,34.5,0,1
7653146,8,20161116,1440,0,0,0,0,25,0,81,0,0,1318,16,0,1,34.5,0,0
7692358,2,20161107,1440,0,436,0,0,0,0,0,0,0,915,89,0,1,34.5,1,0
7692358,3,20161108,1440,0,366,0,0,0,0,0,0,0,976,98,0,1,34.5,1,0
7692358,9,20161114,1440,0,8,0,545,0,0,0,0,0,245,642,0,1,34.5,1,0
7692358,10,20161115,1440,0,558,0,174,0,0,0,0,0,627,81,0,1,34.5,1,0
7692358,11,20161116,1440,0,516,0,0,0,0,0,0,0,839,85,0,1,34.5,1,0
7692358,12,20161117,1440,0,588,0,0,0,0,0,0,0,735,117,0,1,34.5,1,0
7692358,13,20161118,1440,0,3,0,79,0,0,168,0,0,485,705,0,1,34.5,1,0
7692358,14,20161119,1440,0,0,0,5,38,0,42,0,0,1239,116,0,1,34.5,1,1
7726411,2,20161202,1440,0,0,0,0,0,0,345,0,0,930,165,0,1,34.5,1,0
7726411,3,20161203,1440,0,0,0,0,0,0,120,0,0,1130,190,0,1,34.5,1,1
7726411,4,20161204,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1,1
7726411,6,20161206,1440,0,470,0,0,0,0,0,0,0,905,65,0,1,34.5,1,0
7726411,9,20161209,1440,0,460,0,0,0,0,0,0,0,922,58,0,1,34.5,1,0
7726411,12,20161212,1440,0,463,0,4,300,0,0,0,0,555,118,0,1,34.5,1,0
7747711,3,20161211,1440,0,0,0,700,0,0,0,0,0,655,85,0,1,54.5,1,1
7747711,4,20161212,1440,0,0,0,0,0,0,0,0,0,330,29,1081,1,54.5,1,0
7747711,6,20161214,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,1,0
7747711,8,20161216,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,1,0
7747711,10,20161218,1440,0,0,0,0,1004,0,0,0,0,420,16,0,1,54.5,1,1
7747711,11,20161219,1440,0,248,0,0,543,0,0,0,0,559,90,0,1,54.5,1,0
7757588,4,20161215,1440,0,381,0,9,0,0,140,0,0,783,127,0,1,44.5,0,0
7757588,10,20161221,1440,0,0,0,8,7,0,14,0,0,1351,60,0,1,44.5,0,0
7775836,4,20161209,1440,1,490,0,0,0,0,0,0,0,869,80,0,0,44.5,1,0
7775836,5,20161210,1440,0,0,0,168,0,0,0,0,0,1232,40,0,0,44.5,1,1
7776394,2,20161203,1440,0,0,0,0,59,0,0,0,5,880,161,335,0,54.5,1,1
7776394,3,20161204,1440,0,0,0,50,78,0,0,0,0,1193,119,0,0,54.5,1,1
7776394,9,20161210,1440,0,0,0,1004,0,0,0,0,46,338,52,0,0,54.5,1,1
7776394,10,20161211,1440,0,0,0,695,0,0,126,0,0,510,109,0,0,54.5,1,1
7776394,12,20161213,1440,0,0,0,8,0,0,3,0,0,1387,42,0,0,54.5,1,0
7776394,13,20161214,1440,3,451,0,0,565,0,0,0,0,285,136,0,0,54.5,1,0
7776394,14,20161215,1440,0,0,0,9,835,0,0,0,0,497,99,0,0,54.5,1,0
7791218,2,20161015,1440,4,0,0,71,0,0,0,0,0,1272,93,0,1,54.5,1,1
7791218,5,20161018,1440,7,317,0,149,0,0,0,0,0,800,167,0,1,54.5,1,0
7791218,6,20161019,1440,0,504,0,0,0,0,0,0,0,843,93,0,1,54.5,1,0
7791218,7,20161020,1440,0,224,0,0,0,0,95,0,0,727,394,0,1,54.5,1,0
7791218,10,20161023,1440,0,0,0,0,69,0,20,0,545,708,98,0,1,54.5,1,1
7791218,11,20161024,1440,0,0,0,192,10,0,188,0,0,255,795,0,1,54.5,1,0
7791218,13,20161026,1440,0,322,0,55,10,0,130,0,0,609,314,0,1,54.5,1,0
7791218,14,20161027,1440,0,226,0,2,0,0,50,0,0,695,467,0,1,54.5,1,0
7802031,2,20161108,1440,0,480,0,0,0,0,365,0,0,532,63,0,0,27,1,0
7802031,6,20161112,1440,0,0,0,0,0,0,584,0,146,528,182,0,0,27,1,1
7802031,8,20161114,1440,0,492,0,0,0,0,0,0,0,921,27,0,0,27,1,0
7802031,9,20161115,1440,0,489,0,0,0,0,234,0,0,679,38,0,0,27,1,0
7802031,13,20161119,1440,0,196,0,0,0,0,0,0,0,764,480,0,0,27,1,1
7840000,2,20170221,1440,0,437,0,20,0,0,0,0,0,940,43,0,1,34.5,0,0
7840000,3,20170222,1440,0,433,0,0,0,0,7,0,0,973,27,0,1,34.5,0,0
7840000,6,20170225,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0,1
7840000,8,20170227,1440,0,436,379,0,0,0,0,0,0,600,25,0,1,34.5,0,0
7840000,10,20170301,1440,0,439,0,0,2,9,0,0,328,589,73,0,1,34.5,0,0
7840000,13,20170304,1440,0,0,0,11,27,0,0,0,0,1339,63,0,1,34.5,0,1
7867441,2,20161208,1440,0,502,0,108,7,0,0,0,62,586,175,0,0,54.5,1,0
7867441,3,20161209,1440,5,0,0,0,210,0,320,0,0,592,313,0,0,54.5,1,0
7867441,4,20161210,1440,0,0,0,0,0,0,110,0,0,537,776,17,0,54.5,1,1
7867441,9,20161215,1440,0,555,0,0,0,0,0,0,0,785,100,0,0,54.5,1,0
7867441,10,20161216,1440,0,386,0,0,0,0,331,0,0,463,260,0,0,54.5,1,0
7867441,13,20161219,1440,0,599,0,0,0,0,30,0,0,583,228,0,0,54.5,1,0
7884379,6,20161127,1440,1,0,0,0,0,0,0,0,0,1368,71,0,1,62.5,0,1
7884379,7,20161128,1440,0,0,0,0,23,0,0,0,0,1189,228,0,1,62.5,0,0
7884379,10,20161201,1440,0,0,0,0,0,0,0,0,0,1432,8,0,1,62.5,0,0
7884379,14,20161205,1440,0,0,0,121,3,0,0,0,0,929,387,0,1,62.5,0,0
7885169,3,20161125,1440,0,602,0,0,1,0,216,0,0,541,80,0,1,34.5,1,0
7885169,4,20161126,1440,0,0,0,25,18,0,144,0,0,1057,196,0,1,34.5,1,1
7885169,6,20161128,1440,0,565,0,0,0,0,0,0,215,580,80,0,1,34.5,1,0
7885169,11,20161203,1440,0,620,0,0,0,0,0,0,0,735,85,0,1,34.5,1,1
7885169,12,20161204,1440,0,0,0,45,7,3,77,0,0,1269,39,0,1,34.5,1,1
7885169,13,20161205,1440,0,589,0,0,6,0,0,0,0,719,126,0,1,34.5,1,0
7885169,14,20161206,1440,0,626,0,0,0,0,0,0,0,751,63,0,1,34.5,1,0
7901882,5,20161107,1440,0,358,0,0,0,0,109,0,0,858,115,0,1,44.5,1,0
7901882,7,20161109,1440,0,436,0,0,0,0,42,0,0,816,146,0,1,44.5,1,0
7901882,8,20161110,1440,0,453,0,0,0,3,0,0,0,841,143,0,1,44.5,1,0
7914335,7,20161123,1440,0,130,0,0,0,0,0,0,0,1293,17,0,1,34.5,1,0
7914335,12,20161128,1440,0,540,0,11,0,0,0,0,35,793,61,0,1,34.5,1,0
7915538,2,20161130,1440,31,0,0,0,0,0,120,0,0,1198,91,0,1,34.5,0,0
7915538,6,20161204,1440,0,0,0,26,0,0,0,0,0,1369,45,0,1,34.5,0,1
7915538,11,20161209,1440,11,0,0,23,0,0,203,0,0,1152,51,0,1,34.5,0,0
7915538,13,20161211,1440,0,0,0,23,0,0,0,0,0,1405,12,0,1,34.5,0,1
7915538,14,20161212,1440,0,0,0,30,0,0,0,0,0,1310,100,0,1,34.5,0,0
7946980,6,20161210,1440,0,0,0,471,0,0,76,0,0,832,61,0,0,34.5,1,1
7946980,7,20161211,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,1
7993003,10,20161118,1440,171,0,0,45,0,0,0,0,100,1024,100,0,0,70,0,0
7993003,11,20161119,1440,0,0,0,182,0,0,0,0,0,1163,95,0,0,70,0,1
7993003,12,20161120,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,70,0,1
8022222,2,20161107,1440,0,524,0,0,0,0,0,0,0,896,20,0,1,44.5,1,0
8022222,4,20161109,1440,0,526,0,0,0,0,0,0,0,897,17,0,1,44.5,1,0
8022222,5,20161110,1440,0,530,0,5,0,0,0,0,0,876,29,0,1,44.5,1,0
8022222,6,20161111,1440,0,518,0,0,0,0,0,0,0,898,24,0,1,44.5,1,0
8022222,7,20161112,1440,38,194,0,0,0,0,0,0,0,1176,32,0,1,44.5,1,1
8022222,8,20161113,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1,1
8022222,10,20161115,1440,1,519,0,0,0,0,0,0,0,892,28,0,1,44.5,1,0
8022222,11,20161116,1440,0,501,0,0,38,0,172,0,0,678,51,0,1,44.5,1,0
8022222,12,20161117,1440,0,522,0,0,3,0,0,0,0,896,19,0,1,44.5,1,0
8062726,2,20161110,1440,664,371,0,0,0,0,0,0,0,268,137,0,1,44.5,0,0
8062726,4,20161112,1440,95,0,0,450,20,0,0,0,0,780,95,0,1,44.5,0,1
8062726,5,20161113,1440,111,0,0,0,0,0,0,0,0,1285,44,0,1,44.5,0,1
8062726,11,20161119,1440,0,0,0,0,0,0,195,0,0,1232,13,0,1,44.5,0,1
8062726,12,20161120,1440,94,0,0,1,1,1,0,0,0,1164,179,0,1,44.5,0,1
8062726,13,20161121,1440,12,0,0,200,5,0,0,0,0,1174,49,0,1,44.5,0,0
8062726,14,20161122,1440,29,293,0,25,0,0,0,0,0,901,192,0,1,44.5,0,0
8141858,3,20161106,1440,0,0,0,0,0,0,794,0,0,589,57,0,1,27,1,1
8141858,6,20161109,1440,0,489,0,19,74,0,0,0,0,777,81,0,1,27,1,0
8141858,8,20161111,1440,0,519,0,24,0,0,0,0,0,832,65,0,1,27,1,0
8141858,9,20161112,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1,1
8141858,11,20161114,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1,0
8141858,12,20161115,1440,0,78,0,0,0,0,0,0,0,1350,12,0,1,27,1,0
8141858,13,20161116,1440,0,490,0,48,75,0,0,0,0,727,100,0,1,27,1,0
8149143,3,20170125,1440,0,0,0,0,0,0,0,0,0,783,657,0,0,54.5,0,0
8149143,5,20170127,1440,6,0,0,9,0,0,0,0,0,1103,322,0,0,54.5,0,0
8149143,6,20170128,1440,980,0,0,0,0,0,0,0,0,415,45,0,0,54.5,0,1
8149143,9,20170131,1440,92,0,0,0,0,0,0,0,0,1159,189,0,0,54.5,0,0
8149143,14,20170205,1440,0,0,0,7,130,0,0,0,0,1231,72,0,0,54.5,0,1
8181311,4,20161017,1440,0,0,0,70,0,0,0,0,0,1340,30,0,1,34.5,0,0
8181311,5,20161018,1440,0,480,0,0,0,0,0,0,0,900,60,0,1,34.5,0,0
8181311,6,20161019,1440,0,454,0,0,30,0,0,0,0,900,56,0,1,34.5,0,0
8181311,8,20161021,1440,0,0,0,10,0,0,0,0,0,1398,32,0,1,34.5,0,0
8181311,9,20161022,1440,0,0,0,0,0,0,454,0,0,876,110,0,1,34.5,0,1
8181311,10,20161023,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0,1
8181311,11,20161024,1440,0,0,0,0,0,0,152,0,0,1257,31,0,1,34.5,0,0
8181311,12,20161025,1440,0,495,0,0,0,0,0,0,0,899,46,0,1,34.5,0,0
8181311,13,20161026,1440,0,478,0,0,0,0,0,0,0,898,64,0,1,34.5,0,0
8181311,14,20161027,1440,0,481,0,0,0,0,0,0,0,898,61,0,1,34.5,0,0
8182352,2,20161106,1440,0,0,0,0,30,0,0,0,463,915,32,0,1,44.5,1,1
8182352,3,20161107,1440,0,0,0,7,104,0,0,0,0,1305,24,0,1,44.5,1,0
8182352,6,20161110,1440,0,0,0,0,0,0,0,0,1182,235,23,0,1,44.5,1,0
8182352,12,20161116,1440,0,0,0,0,0,0,62,0,0,1137,241,0,1,44.5,1,0
8182352,13,20161117,1440,0,0,0,31,0,0,0,0,791,295,323,0,1,44.5,1,0
8182352,14,20161118,1440,0,0,0,178,0,0,0,0,289,858,115,0,1,44.5,1,0
8232157,2,20161106,1440,0,0,0,0,0,0,170,190,0,889,191,0,1,34.5,1,1
8232157,3,20161107,1440,0,0,0,0,0,0,465,50,0,820,105,0,1,34.5,1,0
8232157,5,20161109,1440,0,600,0,0,0,0,60,0,0,730,50,0,1,34.5,1,0
8232157,6,20161110,1440,0,415,0,0,0,0,0,0,0,760,265,0,1,34.5,1,0
8232157,7,20161111,1440,0,550,0,0,0,0,0,0,0,830,60,0,1,34.5,1,0
8232157,12,20161116,1440,0,339,0,0,6,0,0,0,233,757,105,0,1,34.5,1,0
8240000,3,20170219,1440,0,0,0,50,2,0,0,0,64,1247,77,0,1,34.5,1,1
8240000,4,20170220,1440,0,469,0,21,0,0,148,0,99,569,134,0,1,34.5,1,0
8240000,5,20170221,1440,0,461,0,0,35,0,2,0,0,611,331,0,1,34.5,1,0
8240000,8,20170224,1440,11,0,0,0,13,0,0,0,61,1270,85,0,1,34.5,1,0
8240000,10,20170226,1440,0,0,0,42,0,0,0,0,0,1355,43,0,1,34.5,1,1
8247179,2,20161213,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1,0
8247179,3,20161214,1440,0,0,0,0,0,0,0,0,0,1420,20,0,1,27,1,0
8247179,4,20161215,1440,0,230,0,0,0,0,240,0,0,652,318,0,1,27,1,0
8247179,5,20161216,1440,0,173,0,131,0,0,0,0,682,374,80,0,1,27,1,0
8325569,2,20161201,1440,0,569,0,0,0,0,322,0,0,458,91,0,0,44.5,1,0
8325569,3,20161202,1440,0,0,0,0,0,0,485,129,0,630,196,0,0,44.5,1,0
8325569,4,20161203,1440,0,0,0,0,0,0,465,0,149,722,104,0,0,44.5,1,1
8325569,5,20161204,1440,0,0,0,0,0,0,0,0,0,1303,137,0,0,44.5,1,1
8325569,6,20161205,1440,0,550,0,0,0,0,0,0,0,824,66,0,0,44.5,1,0
8325569,7,20161206,1440,0,0,0,12,0,0,0,0,0,1373,55,0,0,44.5,1,0
8325569,8,20161207,1440,23,422,0,0,0,0,0,0,0,891,104,0,0,44.5,1,0
8325569,9,20161208,1440,0,559,0,0,0,0,0,0,0,805,76,0,0,44.5,1,0
8325569,10,20161209,1440,27,348,0,0,0,0,61,0,0,892,112,0,0,44.5,1,0
8325569,11,20161210,1440,0,0,0,16,0,0,90,0,0,1258,76,0,0,44.5,1,1
8325569,12,20161211,1440,3,0,0,0,0,0,0,0,301,1072,64,0,0,44.5,1,1
8325569,13,20161212,1440,0,509,0,0,0,0,0,0,0,852,79,0,0,44.5,1,0
8325569,14,20161213,1440,14,0,0,0,0,0,0,0,0,1375,51,0,0,44.5,1,0
8346748,3,20161205,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,0,0
8346748,4,20161206,1440,0,0,0,1,0,0,55,0,0,1349,35,0,1,27,0,0
8346748,5,20161207,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,0,0
8346748,12,20161214,1440,0,0,0,7,0,0,0,0,0,1408,25,0,1,27,0,0
8346748,13,20161215,1440,10,0,0,7,250,0,89,0,0,958,126,0,1,27,0,0
8346748,14,20161216,1440,16,16,0,14,0,0,235,0,0,927,232,0,1,27,0,0
8346936,2,20161206,1440,32,486,0,0,0,0,0,0,0,688,234,0,1,44.5,1,0
8346936,3,20161207,1440,0,0,0,0,146,0,0,0,0,1192,102,0,1,44.5,1,0
8346936,4,20161208,1440,26,553,0,3,0,0,0,0,0,660,198,0,1,44.5,1,0
8346936,8,20161212,1440,0,0,0,569,0,0,826,0,0,5,40,0,1,44.5,1,0
8346936,11,20161215,1440,0,252,0,0,0,0,0,0,0,490,169,529,1,44.5,1,0
8346936,12,20161216,1440,4,0,0,114,0,0,204,0,0,937,181,0,1,44.5,1,0
8346936,13,20161217,1440,0,0,0,709,0,0,0,0,0,653,78,0,1,44.5,1,1
8363408,2,20161110,1440,0,545,0,0,0,6,0,0,0,854,35,0,0,34.5,1,0
8363408,5,20161113,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,1
8363408,6,20161114,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,0
8363408,8,20161116,1440,0,519,0,0,0,0,0,0,0,901,20,0,0,34.5,1,0
8363408,9,20161117,1440,0,221,0,0,0,0,47,0,0,1138,34,0,0,34.5,1,0
8363408,10,20161118,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,0
8363408,11,20161119,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,1
8363408,12,20161120,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,1
8380000,3,20170219,1440,0,0,0,11,99,0,65,0,0,1218,47,0,1,21,0,1
8380000,4,20170220,1440,0,0,174,26,0,0,270,0,0,793,177,0,1,21,0,0
8380000,6,20170222,1440,0,0,0,0,0,0,129,0,0,1225,86,0,1,21,0,0
8380000,7,20170223,1440,0,0,267,0,4,0,45,0,0,932,192,0,1,21,0,0
8380000,9,20170225,1440,0,0,0,0,14,0,58,0,0,1289,79,0,1,21,0,1
8380000,10,20170226,1440,0,0,0,0,108,0,2,0,0,1293,37,0,1,21,0,1
8380000,14,20170302,1440,0,0,169,0,0,0,43,0,0,1131,97,0,1,21,0,0
8415029,2,20161125,1440,42,0,1010,0,0,0,0,0,0,300,88,0,1,34.5,0,0
8415029,3,20161126,1440,0,1078,357,0,0,0,0,0,0,0,5,0,1,34.5,0,1
8415029,4,20161127,1440,0,910,0,0,0,0,515,0,0,0,15,0,1,34.5,0,1
8415029,5,20161128,1440,0,0,0,16,0,0,910,0,0,502,12,0,1,34.5,0,0
8415029,7,20161130,1440,0,0,1050,0,0,0,0,0,0,360,30,0,1,34.5,0,0
8415029,8,20161201,1440,0,0,360,0,0,0,0,0,0,1050,30,0,1,34.5,0,0
8415029,10,20161203,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0,1
8415029,11,20161204,1440,0,0,0,0,0,0,300,0,0,1090,50,0,1,34.5,0,1
8415029,14,20161207,1440,5,0,100,0,0,0,0,0,0,1225,110,0,1,34.5,0,0
8431342,2,20161018,1440,0,44,0,0,0,0,0,0,92,1191,113,0,0,34.5,0,0
8431342,4,20161020,1440,0,838,0,0,0,0,0,0,0,565,37,0,0,34.5,0,0
8431342,5,20161021,1440,0,791,0,2,0,0,335,0,0,219,93,0,0,34.5,0,0
8431342,7,20161023,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,0,1
8431342,10,20161026,1440,0,403,0,0,180,0,0,0,0,755,102,0,0,34.5,0,0
8431342,12,20161028,1440,0,0,0,0,0,0,290,0,0,1058,92,0,0,34.5,0,0
8457387,2,20161208,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,0
8457387,3,20161209,1440,0,0,0,0,0,0,117,0,0,1098,225,0,0,34.5,1,0
8457387,4,20161210,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,1
8457387,5,20161211,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,1
8457387,6,20161212,1440,0,663,0,0,0,0,0,0,0,675,102,0,0,34.5,1,0
8457387,7,20161213,1440,0,0,0,26,0,0,0,0,0,1378,36,0,0,34.5,1,0
8457387,9,20161215,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,0
8457387,10,20161216,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,0
8457387,11,20161217,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,1
8457387,12,20161218,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,1
8457387,13,20161219,1440,0,0,0,57,0,0,0,0,0,1335,48,0,0,34.5,1,0
8457387,14,20161220,1440,0,596,0,13,0,0,0,0,473,239,119,0,0,34.5,1,0
8460000,2,20170217,1440,0,0,65,0,0,0,0,0,0,1341,34,0,1,21,0,0
8460000,4,20170219,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0,1
8460000,7,20170222,1440,0,0,125,40,0,0,289,0,0,939,47,0,1,21,0,0
8460000,8,20170223,1440,0,0,187,0,0,0,0,0,0,1209,44,0,1,21,0,0
8460000,10,20170225,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0,1
8460000,11,20170226,1440,0,0,0,0,0,0,127,0,0,1231,82,0,1,21,0,1
8460000,12,20170227,1440,0,0,61,0,0,0,0,0,0,1317,62,0,1,21,0,0
8460000,14,20170301,1440,0,0,225,0,0,0,0,0,0,1106,109,0,1,21,0,0
8465193,4,20161130,1440,0,139,0,4,0,0,554,0,0,687,56,0,1,44.5,1,0
8465193,7,20161203,1440,628,0,0,194,0,0,60,0,0,505,53,0,1,44.5,1,1
8494828,3,20161130,1440,0,0,185,30,0,0,0,0,0,1150,75,0,1,27,0,0
8494828,4,20161201,1440,0,0,0,640,175,0,0,0,0,540,85,0,1,27,0,0
8494828,5,20161202,1440,0,0,0,836,20,0,421,0,0,0,163,0,1,27,0,0
8494828,7,20161204,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,0,1
